merchant_id,total_txn_count,total_volume,avg_ticket,median_ticket,max_ticket,min_ticket,ticket_std,coefficient_of_variation,avg_daily_txns,max_daily_txns,active_days,std_daily_txns,activity_rate,burst_ratio,fraud_count,fraud_rate,status_chargeback_rate,status_completed_rate,status_declined_rate,status_disputed_rate,status_failed_rate,status_pending_rate,status_reversed_rate,combined_risk_score,pct_large_txns,pct_small_txns,pct_round_amounts,amount_range,iqr,amount_skewness,pct_late_night,pct_weekend,peak_hour,hour_spread,late_night_fraud_rate,late_night_txn_count,n_channels_used,n_card_types,dominant_channel,debit_card_rate,unique_customers,txns_per_customer,repeat_customer_rate,days_on_platform,days_signup_to_first_txn,days_since_last_txn,category,state,is_high_risk
MRC00049,108,1092971.48,10120.106296296297,9732.404999999999,26059.72,100.0,5927.11849469979,0.5856774940070506,1.148936170212766,3,94,0.38681069273092944,0.25753424657534246,2.6111111111111107,6,0.05555555555555555,0.027777777777777776,0.9444444444444444,0.0,0.018518518518518517,0.0,0.0,0.009259259259259259,0.03518518518518519,0.05555555555555555,0.05555555555555555,0.0,25959.72,6803.8575,0.5060081466831108,0.26851851851851855,0.3055555555555556,10,24,0.034482758620689655,29,3,4,POS_Terminal,0.5277777777777778,108,1.0,0.0,153,-209,3,POS_Retail,Oyo,0
MRC00050,64,2257680.99,35276.26546875,34694.215,90842.49,100.0,22645.787825018553,0.6419553635880095,1.1228070175438596,2,57,0.3311330892662609,0.15616438356164383,1.78125,0,0.0,0.0,0.984375,0.0,0.0,0.0,0.015625,0.0,0.0,0.0625,0.0,0.0,90742.49,32011.385,0.22072204253121036,0.25,0.234375,22,22,0.0,16,3,4,Mobile_App,0.578125,64,1.0,0.0,661,298,1,Online_Ecommerce,Rivers,0
MRC00051,53,155003.31,2924.590754716981,2341.65,7671.13,100.0,1985.0746820506909,0.6787529772666573,1.0816326530612246,2,49,0.27664166758624414,0.13424657534246576,1.8490566037735847,3,0.05660377358490566,0.018867924528301886,0.9433962264150944,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.033962264150943396,0.05660377358490566,0.05660377358490566,0.0,7571.13,3395.6099999999997,0.521138956561629,0.3018867924528302,0.2641509433962264,3,21,0.0625,16,3,4,Mobile_App,0.5849056603773585,53,1.0,0.0,544,190,19,Online_Gaming,Plateau,1
MRC00052,136,1513021.78,11125.160147058823,10745.029999999999,30651.4,100.0,7858.125043544747,0.7063381506127993,1.2142857142857142,3,112,0.43347685970786026,0.30684931506849317,2.4705882352941178,7,0.051470588235294115,0.007352941176470588,0.9191176470588235,0.014705882352941176,0.022058823529411766,0.007352941176470588,0.007352941176470588,0.022058823529411766,0.029411764705882353,0.051470588235294115,0.0,0.0,30551.4,11492.7025,0.3600578872670241,0.2867647058823529,0.25735294117647056,23,24,0.1282051282051282,39,3,4,Mobile_App,0.4852941176470588,136,1.0,0.0,662,299,0,Online_Bills,Abuja,0
MRC00053,171,539009.4,3152.1017543859653,3095.37,7582.45,100.0,1841.0173204835512,0.5840602442233609,1.2214285714285715,5,140,0.5634919026549153,0.3835616438356164,4.093567251461988,2,0.011695906432748537,0.005847953216374269,0.9298245614035088,0.017543859649122806,0.005847953216374269,0.017543859649122806,0.023391812865497075,0.0,0.00760233918128655,0.05263157894736842,0.0,0.0,7482.45,2494.6099999999997,0.15354285427509592,0.24561403508771928,0.30409356725146197,14,24,0.023809523809523808,42,3,4,Web_Gateway,0.543859649122807,171,1.0,0.0,709,349,0,Online_Gaming,Lagos,0
MRC00054,61,12265644.3,201076.13606557378,196368.1,394049.88,17722.01,84784.09337479329,0.4216516938993894,1.0517241379310345,2,58,0.2234037956221125,0.1589041095890411,1.9016393442622952,2,0.03278688524590164,0.03278688524590164,0.9672131147540983,0.0,0.0,0.0,0.0,0.0,0.02295081967213115,0.04918032786885246,0.04918032786885246,0.0,376327.87,129657.58000000002,0.05654148694816905,0.26229508196721313,0.26229508196721313,9,24,0.0,16,3,4,Bank_Transfer,0.5573770491803278,61,1.0,0.0,553,190,1,Transfer_Payroll,Abuja,0
MRC00055,57,1170147.87,20528.910000000003,19213.11,59603.82,100.0,14378.971708173736,0.7004254832903322,1.0555555555555556,2,54,0.23121228232266408,0.14794520547945206,1.894736842105263,3,0.05263157894736842,0.0,0.8947368421052632,0.05263157894736842,0.03508771929824561,0.0,0.0,0.017543859649122806,0.02982456140350877,0.05263157894736842,0.0,0.0,59503.82,23106.67,0.2755954324178249,0.3157894736842105,0.3157894736842105,2,22,0.0,18,3,4,Bank_Transfer,0.6491228070175439,57,1.0,0.0,285,-76,1,Transfer_P2P,Delta,0
MRC00056,78,1102416.69,14133.547307692306,13986.475,42569.7,100.0,7600.27869444882,0.5377474266713143,1.0985915492957747,2,71,0.30023465001632066,0.19452054794520549,1.8205128205128203,1,0.01282051282051282,0.01282051282051282,0.9615384615384616,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.008974358974358974,0.05128205128205128,0.05128205128205128,0.0,42469.7,8749.409999999998,0.5326601978474238,0.2564102564102564,0.28205128205128205,0,22,0.0,20,3,4,POS_Terminal,0.5897435897435898,78,1.0,0.0,622,260,0,POS_Fuel,Kaduna,0
MRC00057,43,267977.42,6232.0330232558135,5960.8,17961.66,100.0,3913.2346989467223,0.6279226512991619,1.048780487804878,2,41,0.2180847899550909,0.11232876712328767,1.9069767441860463,0,0.0,0.0,0.9534883720930233,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.06976744186046512,0.06976744186046512,0.0,17861.66,4680.18,0.8221242762310089,0.09302325581395349,0.32558139534883723,8,20,0.0,4,3,4,POS_Terminal,0.4418604651162791,43,1.0,0.0,553,196,31,POS_Pharmacy,Cross River,0
MRC00058,91,467683.72,5139.381538461538,5212.53,10789.12,100.0,2709.553169355061,0.5272138581418027,1.1818181818181819,2,77,0.3882237799894313,0.21095890410958903,1.6923076923076923,5,0.054945054945054944,0.01098901098901099,0.9230769230769231,0.0,0.02197802197802198,0.0,0.02197802197802198,0.02197802197802198,0.03186813186813187,0.054945054945054944,0.054945054945054944,0.0,10689.12,4369.395,-0.07979137120240819,0.18681318681318682,0.31868131868131866,14,24,0.11764705882352941,17,3,4,POS_Terminal,0.5384615384615384,91,1.0,0.0,562,209,2,POS_Restaurant,Ekiti,0
MRC00059,114,1712784.89,15024.428859649122,15065.145,36534.97,100.0,7910.773456343952,0.526527399493354,1.2127659574468086,3,94,0.4368100501406901,0.25753424657534246,2.4736842105263155,2,0.017543859649122806,0.008771929824561403,0.9385964912280702,0.02631578947368421,0.008771929824561403,0.017543859649122806,0.0,0.0,0.011403508771929825,0.05263157894736842,0.05263157894736842,0.0,36434.97,11963.1325,0.14905227070602522,0.23684210526315788,0.2894736842105263,18,24,0.0,27,3,4,POS_Terminal,0.5526315789473685,114,1.0,0.0,634,277,4,POS_Fuel,Abuja,0
MRC00060,58,337037.22,5810.986551724138,6285.355,16186.88,100.0,4223.255105485455,0.7267707587849093,1.0357142857142858,2,56,0.18725633517970777,0.15342465753424658,1.9310344827586206,2,0.034482758620689655,0.017241379310344827,0.896551724137931,0.017241379310344827,0.0,0.05172413793103448,0.0,0.017241379310344827,0.020689655172413793,0.05172413793103448,0.0,0.0,16086.88,6574.6675000000005,0.3881701947882328,0.25862068965517243,0.27586206896551724,5,22,0.06666666666666667,15,3,4,POS_Terminal,0.5689655172413793,58,1.0,0.0,559,196,10,POS_Pharmacy,Oyo,0
MRC00061,47,623270.61,13261.076808510637,12287.33,30133.79,100.0,8378.017103543398,0.6317750228372547,1.0217391304347827,2,46,0.14744195615489716,0.12602739726027398,1.957446808510638,1,0.02127659574468085,0.02127659574468085,0.9148936170212766,0.0,0.0,0.06382978723404255,0.0,0.0,0.014893617021276596,0.06382978723404255,0.06382978723404255,0.0,30033.79,12801.71,0.18378227986835813,0.23404255319148937,0.2978723404255319,22,23,0.0,11,3,4,Web_Gateway,0.5531914893617021,47,1.0,0.0,676,321,2,Online_Bills,Ogun,0
MRC00062,42,233526.18,5560.147142857143,5515.41,10307.67,100.0,2607.7914100252333,0.46901481975622517,1.0,1,42,0.0,0.11506849315068493,1.0,2,0.047619047619047616,0.023809523809523808,0.9285714285714286,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.030952380952380953,0.07142857142857142,0.07142857142857142,0.0,10207.67,3203.2424999999994,-0.14852119319886756,0.3333333333333333,0.21428571428571427,2,21,0.07142857142857142,14,3,4,POS_Terminal,0.6428571428571429,42,1.0,0.0,645,292,9,POS_Restaurant,Cross River,0
MRC00063,81,19517001.71,240950.63839506175,240239.7,574017.48,100.0,162571.59857652025,0.6747091423346573,1.1571428571428573,3,70,0.40417080209619394,0.1917808219178082,2.5925925925925926,2,0.024691358024691357,0.0,0.9629629629629629,0.0,0.012345679012345678,0.0,0.012345679012345678,0.012345679012345678,0.013580246913580247,0.04938271604938271,0.0,0.0,573917.48,257305.76,0.13307611503948524,0.30864197530864196,0.30864197530864196,0,23,0.0,25,3,4,Bank_Transfer,0.5555555555555556,81,1.0,0.0,625,265,3,Transfer_Business,Abuja,0
MRC00064,51,443883.96,8703.60705882353,9198.59,18013.56,100.0,5230.065462051233,0.6009078106012501,1.0851063829787233,2,47,0.2820566728469693,0.12876712328767123,1.843137254901961,2,0.0392156862745098,0.0,0.9607843137254902,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.021568627450980392,0.058823529411764705,0.058823529411764705,0.0,17913.56,7839.955,-0.08390006280884985,0.23529411764705882,0.29411764705882354,7,23,0.08333333333333333,12,3,4,POS_Terminal,0.49019607843137253,51,1.0,0.0,371,12,8,POS_Grocery,Rivers,0
MRC00065,63,673674.19,10693.24111111111,9976.78,20887.43,1985.27,5025.844508226265,0.4700019812518789,1.0327868852459017,2,61,0.1795562228341584,0.16712328767123288,1.9365079365079365,1,0.015873015873015872,0.015873015873015872,0.9682539682539683,0.0,0.0,0.0,0.015873015873015872,0.0,0.01111111111111111,0.06349206349206349,0.06349206349206349,0.0,18902.16,8167.51,0.18019414587691188,0.2857142857142857,0.30158730158730157,3,23,0.05555555555555555,18,3,4,POS_Terminal,0.5079365079365079,63,1.0,0.0,653,306,0,POS_Retail,Bayelsa,0
MRC00066,58,901607.17,15544.951206896552,15539.145,34337.18,100.0,6839.428076663751,0.43997745542163064,1.16,2,50,0.37032803990902063,0.136986301369863,1.7241379310344829,0,0.0,0.0,0.9655172413793104,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,34237.18,8717.042499999998,0.14233329829351007,0.22413793103448276,0.29310344827586204,13,23,0.0,13,3,4,POS_Terminal,0.6206896551724138,58,1.0,0.0,549,200,8,POS_Fuel,Abuja,0
MRC00067,47,250220.97999999998,5323.850638297872,5354.0,13638.87,100.0,2726.0068326674436,0.5120366850748082,1.0681818181818181,2,44,0.2549717059293527,0.12054794520547946,1.872340425531915,1,0.02127659574468085,0.0,0.8936170212765957,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0,0.012765957446808512,0.06382978723404255,0.06382978723404255,0.0,13538.87,3000.2750000000005,0.34017858507602683,0.2553191489361702,0.2765957446808511,11,22,0.0,12,3,4,POS_Terminal,0.5319148936170213,47,1.0,0.0,687,335,3,POS_Restaurant,Oyo,0
MRC00068,67,2120423.73,31648.11537313433,28048.12,67998.7,100.0,18793.193230672667,0.5938171360000147,1.098360655737705,2,61,0.3002730997379377,0.16712328767123288,1.8208955223880596,7,0.1044776119402985,0.029850746268656716,0.8507462686567164,0.0,0.04477611940298507,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.0626865671641791,0.05970149253731343,0.05970149253731343,0.0,67898.7,30448.1,0.2583344808978799,0.26865671641791045,0.373134328358209,0,22,0.05555555555555555,18,3,4,Mobile_App,0.4925373134328358,67,1.0,0.0,678,317,4,Online_Ecommerce,Bayelsa,1
MRC00069,63,367328.3,5830.607936507937,5495.77,14616.8,100.0,3663.970428846527,0.628402813007686,1.05,2,60,0.21978417765108277,0.1643835616438356,1.9047619047619047,1,0.015873015873015872,0.0,0.9523809523809523,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,0.009523809523809525,0.06349206349206349,0.0,0.0,14516.8,5467.415000000001,0.21059929487862955,0.23809523809523808,0.3333333333333333,0,24,0.0,15,3,4,POS_Terminal,0.49206349206349204,63,1.0,0.0,542,186,4,POS_Pharmacy,Anambra,0
MRC00070,80,663935.76,8299.197,8812.67,26644.17,100.0,5033.776372642176,0.6065377617427536,1.1594202898550725,3,69,0.4413611435027243,0.18904109589041096,2.5875,5,0.0625,0.0125,0.9375,0.0,0.025,0.0,0.0,0.025,0.036250000000000004,0.05,0.05,0.0,26544.17,6247.3575,0.6863872246110609,0.25,0.3,3,24,0.05,20,3,4,POS_Terminal,0.5375,80,1.0,0.0,472,134,6,POS_Grocery,Lagos,1
MRC00071,50,356665.52999999997,7133.3106,7290.545,17497.59,100.0,4946.690291218395,0.6934634657880164,1.0416666666666667,2,48,0.20194093652345882,0.13150684931506848,1.92,1,0.02,0.0,0.92,0.02,0.0,0.0,0.04,0.02,0.01,0.06,0.06,0.0,17397.59,7597.0875,0.31686754860376914,0.26,0.38,22,22,0.0,13,3,4,POS_Terminal,0.6,50,1.0,0.0,619,263,27,POS_Grocery,Abuja,0
MRC00072,49,482807.83999999997,9853.221224489795,7855.51,25536.6,100.0,6048.464764733566,0.6138565883104649,1.0208333333333333,2,48,0.1443375672974064,0.13150684931506848,1.959183673469388,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.0,25436.6,7430.73,0.582763916521269,0.14285714285714285,0.24489795918367346,8,21,0.0,7,3,4,POS_Terminal,0.5102040816326531,49,1.0,0.0,657,301,0,POS_Retail,Abuja,0
MRC00073,127,1153947.36,9086.199685039372,8878.77,25123.3,100.0,6063.751784342019,0.6673584110556277,1.1869158878504673,3,107,0.45827488499468627,0.29315068493150687,2.52755905511811,1,0.007874015748031496,0.0,0.968503937007874,0.0,0.0,0.0,0.023622047244094488,0.007874015748031496,0.003937007874015748,0.05511811023622047,0.0,0.0,25023.3,9295.085000000001,0.27710962340983963,0.2283464566929134,0.25196850393700787,19,24,0.0,29,3,4,POS_Terminal,0.5275590551181102,127,1.0,0.0,297,-55,3,POS_Retail,Cross River,0
MRC00074,93,501080.65,5387.963978494624,5739.05,12290.23,100.0,2770.0865585762217,0.5141249217019029,1.1625,2,80,0.3712363878934857,0.2191780821917808,1.7204301075268815,4,0.043010752688172046,0.010752688172043012,0.9247311827956989,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.0,0.010752688172043012,0.025806451612903233,0.053763440860215055,0.053763440860215055,0.0,12190.23,3662.6,0.09747673332032102,0.3225806451612903,0.27956989247311825,23,22,0.03333333333333333,30,3,4,POS_Terminal,0.5376344086021505,93,1.0,0.0,704,342,1,POS_Restaurant,Abia,0
MRC00075,111,1559608.43,14050.526396396395,13857.95,35328.03,100.0,7718.935150097958,0.5493698194878784,1.1326530612244898,2,98,0.34094335781468904,0.2684931506849315,1.7657657657657657,0,0.0,0.0,0.9819819819819819,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,35228.03,9924.09,0.24937128216070614,0.21621621621621623,0.3063063063063063,7,24,0.0,24,3,4,POS_Terminal,0.5225225225225225,110,1.009090909090909,0.00909090909090909,501,140,0,POS_Fuel,Edo,0
MRC00076,45,484078.59,10757.302,10858.47,23594.21,100.0,6468.065139612533,0.6012720605605879,1.1538461538461537,3,39,0.4315493225736373,0.10684931506849316,2.6,0,0.0,0.0,0.9777777777777777,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,23494.21,9774.81,0.0006420585009220208,0.3111111111111111,0.3111111111111111,0,21,0.0,14,3,4,POS_Terminal,0.5333333333333333,45,1.0,0.0,520,161,1,POS_Retail,Oyo,0
MRC00077,49,644215.21,13147.249183673468,11659.43,34675.15,100.0,7323.122913104263,0.5570079954214507,1.0208333333333333,2,48,0.14433756729740646,0.13150684931506848,1.959183673469388,2,0.04081632653061224,0.02040816326530612,0.9591836734693877,0.0,0.02040816326530612,0.0,0.0,0.0,0.026530612244897958,0.061224489795918366,0.061224489795918366,0.0,34575.15,8282.56,0.8552296379618501,0.12244897959183673,0.32653061224489793,14,21,0.0,6,3,4,Web_Gateway,0.5510204081632653,49,1.0,0.0,520,163,4,Online_Bills,Lagos,0
MRC00078,73,754192.23,10331.400410958904,9876.36,28606.39,100.0,7207.493677206043,0.6976298846728256,1.0735294117647058,2,68,0.26294409317754647,0.1863013698630137,1.863013698630137,2,0.0273972602739726,0.0,0.958904109589041,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0,0.016438356164383564,0.0547945205479452,0.0,0.0,28506.39,10798.85,0.3948697666229417,0.2191780821917808,0.273972602739726,11,23,0.0,16,3,4,POS_Terminal,0.6986301369863014,73,1.0,0.0,237,-121,10,POS_Retail,Kaduna,0
MRC00079,151,1212411.04,8029.212185430464,8191.62,20326.1,100.0,4683.964611134731,0.5833654040970663,1.2276422764227641,3,123,0.5091459923015624,0.336986301369863,2.4437086092715234,8,0.052980132450331126,0.026490066225165563,0.9139072847682119,0.019867549668874173,0.013245033112582781,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.033112582781456956,0.052980132450331126,0.052980132450331126,0.0,20226.1,6966.5250000000015,0.208325938401113,0.23841059602649006,0.2913907284768212,3,24,0.05555555555555555,36,3,4,POS_Terminal,0.5099337748344371,151,1.0,0.0,496,133,3,POS_Grocery,Rivers,0
MRC00080,182,1088618.8,5981.421978021978,5888.955,16639.7,100.0,3472.6293197310497,0.5805691911540118,1.221476510067114,3,149,0.4479025832774991,0.40821917808219177,2.456043956043956,2,0.01098901098901099,0.0,0.9725274725274725,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.006043956043956045,0.054945054945054944,0.054945054945054944,0.0,16539.7,4221.4725,0.4259120913019268,0.3131868131868132,0.29120879120879123,0,24,0.0,57,3,4,POS_Terminal,0.5659340659340659,182,1.0,0.0,666,303,3,POS_Pharmacy,Delta,0
MRC00081,136,2904263.2,21354.876470588235,21670.260000000002,55793.46,100.0,13654.990295085343,0.639431949601402,1.2830188679245282,4,106,0.5301341605782819,0.29041095890410956,3.1176470588235294,0,0.0,0.0,0.9632352941176471,0.014705882352941176,0.0,0.0,0.022058823529411766,0.0,0.0,0.051470588235294115,0.0,0.0,55693.46,18498.1475,0.3637350171307297,0.2647058823529412,0.2426470588235294,3,24,0.0,36,3,4,Bank_Transfer,0.6102941176470589,136,1.0,0.0,652,289,0,Transfer_P2P,Enugu,0
MRC00082,43,381136.12,8863.630697674418,9162.97,18560.52,100.0,5397.040494526515,0.608897265535054,1.075,2,40,0.26674678283691844,0.1095890410958904,1.8604651162790697,1,0.023255813953488372,0.023255813953488372,0.9534883720930233,0.0,0.0,0.023255813953488372,0.0,0.0,0.01627906976744186,0.06976744186046512,0.0,0.0,18460.52,7503.374999999999,-0.2708666352573579,0.2558139534883721,0.23255813953488372,5,20,0.0,11,3,4,POS_Terminal,0.46511627906976744,43,1.0,0.0,641,282,10,POS_Retail,Oyo,0
MRC00083,130,3190227.42,24540.210923076924,23016.655,64059.49,100.0,15111.997896666215,0.6158055423417456,1.2149532710280373,2,107,0.4127230645172164,0.29315068493150687,1.6461538461538463,2,0.015384615384615385,0.0,0.9,0.038461538461538464,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.0,0.009230769230769232,0.05384615384615385,0.0,0.0,63959.49,23359.487500000003,0.3160379563864797,0.2153846153846154,0.35384615384615387,13,24,0.0,28,3,4,POS_Terminal,0.5846153846153846,130,1.0,0.0,725,362,1,POS_Fashion,Plateau,0
MRC00084,190,1508527.01,7939.615842105263,8114.0650000000005,21276.13,100.0,4719.845188753553,0.594467702545926,1.25,4,152,0.5667380814627974,0.41643835616438357,3.2,3,0.015789473684210527,0.005263157894736842,0.9578947368421052,0.010526315789473684,0.005263157894736842,0.005263157894736842,0.010526315789473684,0.005263157894736842,0.009473684210526315,0.05263157894736842,0.0,0.0,21176.13,7085.590000000001,0.2244355850170641,0.22105263157894736,0.2631578947368421,15,24,0.023809523809523808,42,3,4,POS_Terminal,0.531578947368421,190,1.0,0.0,290,-73,0,POS_Supermarket,Lagos,0
MRC00085,43,200481.05,4662.349999999999,5142.04,9415.31,100.0,2298.595705090807,0.49301225885890315,1.075,2,40,0.2667467828369185,0.1095890410958904,1.8604651162790697,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.0,9315.31,2899.0200000000004,-0.27136776897255815,0.27906976744186046,0.4186046511627907,2,21,0.0,12,3,4,POS_Terminal,0.4186046511627907,43,1.0,0.0,717,392,1,POS_Restaurant,Ogun,0
MRC00086,59,462536.58,7839.603050847458,7765.69,18113.5,100.0,4590.236146102625,0.58551894991755,1.0350877192982457,2,57,0.18563715383027588,0.15616438356164383,1.9322033898305082,1,0.01694915254237288,0.01694915254237288,0.9830508474576272,0.0,0.0,0.0,0.0,0.0,0.011864406779661017,0.05084745762711865,0.0,0.0,18013.5,6210.67,0.027717344928202516,0.23728813559322035,0.288135593220339,1,24,0.0,14,3,4,POS_Terminal,0.5423728813559322,59,1.0,0.0,514,151,6,POS_Grocery,Rivers,0
MRC00087,69,5893359.55,85411.0079710145,81957.04,235301.73,100.0,44470.17258346835,0.5206609035519165,1.1311475409836065,3,61,0.38623869286861,0.16712328767123288,2.6521739130434785,0,0.0,0.0,0.9855072463768116,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.057971014492753624,0.057971014492753624,0.0,235201.73,59441.46,0.3063305952679197,0.2318840579710145,0.2898550724637681,3,22,0.0,16,3,4,POS_Terminal,0.5797101449275363,69,1.0,0.0,495,132,4,POS_Electronics,Ogun,0
